06/27/2018,4.4896,4.5565,4.3988,4.4227,58408464,56.072,36.0217,8.7872,49.8811,40.1334,5.4774,89.4511,59.4574,0.4852,-4.6934,-4.8258,-4.6934,-4.8258,7.6973,11.3409,10.7909,12.1578,-172.8604,-188.4157,-163.993,18.4275,23.6755,4.6058,4.6452,4.7468,5.3753,-1.332,-0.7354,-95.3691,-94.7334,4.7772
06/28/2018,4.4609,4.5278,4.4418,4.4753,32582984,56.4082,34.0793,8.3134,55.1013,33.5364,4.577,93.9162,33.4418,0.2729,-4.6689,-4.7944,-4.6689,-4.7944,24.6377,13.8134,12.2645,11.1411,-142.0078,-140.9384,-94.298,28.081,27.8451,4.5621,4.6189,4.7219,5.3346,-0.788,-0.7485,-85.1773,-82.0042,4.7394
06/29/2018,4.4991,4.5565,4.4227,4.4227,23891915,56.3063,31.7333,9.2177,54.7609,26.5828,8.0755,55.0053,15.8187,11.4327,-4.6909,-4.7737,-4.6909,-4.7737,9.0978,13.8109,12.9884,12.0146,-135.7442,-124.1472,-79.7995,24.6743,26.2979,4.5259,4.5895,4.6933,5.2927,-0.7129,-0.7396,-95.1921,-92.3027,4.7053
07/02/2018,4.3845,4.48,4.375,4.4418,27135199,56.4067,32.4862,8.7109,56.4503,29.768,6.7106,59.8664,29.2226,6.2573,-4.6258,-4.7441,-4.6258,-4.7441,25.9015,19.879,15.8345,13.6958,-138.877,-126.3318,-84.56,28.3564,27.8653,4.5032,4.558,4.6625,5.2526,-0.3756,-0.6486,-87.176,-80.0179,4.6747
07/03/2018,4.48,4.5374,4.4514,4.4896,24288034,55.6793,30.8245,11.3365,49.9525,24.9657,15.3142,45.5429,16.0184,30.5598,-4.4419,-4.6837,-4.4419,-4.6837,63.1405,32.7133,22.1344,16.9858,-95.2886,-76.749,-12.9018,37.3044,31.7755,4.4875,4.5289,4.6425,5.2145,0.1515,-0.4486,-77.9996,-60.0,4.6387
07/05/2018,4.4418,4.5087,4.4036,4.5087,36984549,55.2393,31.6614,10.6892,47.7988,28.6884,12.5352,39.4685,30.7014,15.3297,-4.2153,-4.59,-4.2153,-4.59,73.6639,54.2353,35.6092,24.526,-97.0634,-75.9002,-18.6316,40.7539,33.3307,4.4712,4.5122,4.6271,5.1778,0.377,-0.2422,-72.0059,-48.1582,4.6071
07/06/2018,4.4227,4.4991,4.3945,4.4461,30729523,54.8756,30.1775,10.0197,46.6291,24.5914,10.0566,41.6893,18.8818,7.3593,-4.1001,-4.492,-4.1001,-4.492,39.1736,58.6593,48.536,35.4265,-99.2784,-81.6869,-75.6564,33.6703,30.8487,4.4581,4.4967,4.6198,5.1417,-0.1028,-0.2073,-85.1131,-60.8264,4.5792
07/09/2018,4.48,4.5182,4.4323,4.4562,27350289,54.2451,28.7203,10.6095,42.667,20.7362,11.9658,27.5704,10.5948,13.8881,-3.9472,-4.3831,-3.9472,-4.3831,50.0,54.2792,55.7246,46.6233,-77.7647,-60.0995,11.944,35.7717,31.732,4.4629,4.4824,4.6016,5.1047,-0.1557,-0.1944,-82.9983,-55.2617,4.5547
07/10/2018,4.4991,4.5851,4.4705,4.5851,39206640,52.6857,26.6415,13.5983,36.8405,16.0241,21.0406,52.374,4.5723,35.496,-3.5572,-4.2179,-3.5572,-4.2179,100.0,63.0579,58.6654,54.3087,-30.2128,-0.3468,187.8012,56.3581,41.9271,4.4786,4.4786,4.5906,5.0695,0.7475,0.041,-53.1967,-0.0,4.375
07/11/2018,4.5612,4.566,4.3987,4.4178,29890087,51.7079,27.8447,12.2207,33.5587,22.5738,14.9144,41.8565,25.6802,13.425,-3.5045,-4.0752,-3.5045,-4.0752,12.2246,54.0749,57.1373,57.1758,-72.5856,-59.1168,-35.3662,37.9429,34.6867,4.4779,4.4666,4.572,5.0325,-0.3119,-0.0472,-87.1971,-79.6287,4.3792
07/12/2018,4.48,4.5374,4.4514,4.4991,34379080,50.7999,26.0231,11.4213,30.9333,18.3003,12.0909,36.5977,14.2833,7.467,-3.2817,-3.9165,-3.2817,-3.9165,54.8793,55.7013,57.6113,57.8047,-46.7145,-17.9649,33.905,47.6423,40.1001,4.4861,4.4742,4.5597,4.9979,-0.0297,-0.0428,-62.8777,-45.1207,4.3833
07/13/2018,4.4991,4.5947,4.4657,4.5899,25159450,49.1358,24.1853,13.7516,27.2044,14.5791,18.6644,46.0767,7.2972,25.5403,-2.9101,-3.7152,-2.9101,-3.7152,97.551,54.885,54.887,56.5452,-5.1553,57.8139,115.7535,56.501,45.5302,4.5004,4.4857,4.5523,4.9696,0.7022,0.1434,-24.9913,-2.3976,4.3874
07/16/2018,4.5851,4.7093,4.5756,4.6997,35677218,46.2138,22.4182,19.0097,31.317,11.5393,32.6448,66.9441,3.6235,55.8343,-2.3932,-3.4508,-2.3932,-3.4508,96.9092,83.1132,64.5665,59.0216,80.5849,189.9818,164.6174,64.8834,51.2816,4.5277,4.5134,4.5515,4.9437,1.4161,0.4616,-2.8717,-3.0496,4.3956
07/17/2018,4.6997,4.7857,4.6615,4.7762,36806344,43.082,20.8911,21.905,37.2406,9.29,38.2719,80.3749,1.8723,58.5791,-1.8283,-3.1263,-1.8283,-3.1263,97.5452,97.3351,78.4444,65.966,137.802,234.7089,149.6996,69.639,54.858,4.5749,4.5468,4.5524,4.9192,1.661,0.7614,-2.3131,-2.4548,4.4145
07/18/2018,4.7379,4.7571,4.6233,4.6424,39912857,40.2017,21.2301,20.0906,37.5983,12.9112,29.441,55.145,14.4303,26.7491,-1.5974,-2.8205,-1.5974,-2.8205,57.1343,83.8629,88.1037,77.0382,97.6738,135.4908,64.0462,54.5617,48.1942,4.6015,4.5621,4.5455,4.8934,0.3495,0.6585,-34.8916,-37.0284,4.4442
07/19/2018,4.5469,4.6615,4.5374,4.6424,34292892,38.2784,24.4698,18.7343,30.1899,23.5923,23.8562,51.4076,40.1073,14.2128,-1.3983,-2.5361,-1.3983,-2.5361,55.2188,69.9661,83.7214,83.4232,58.1723,68.3528,11.272,54.5617,48.1942,4.6096,4.5755,4.5438,4.8676,-0.1437,0.4579,-34.8916,-37.0284,4.4715
07/20/2018,4.8239,4.843,4.6997,4.7188,38898639,36.194,21.8965,26.2791,32.6614,17.0553,42.3161,54.7498,15.9465,60.1557,-1.0943,-2.2477,-1.0943,-2.2477,59.3586,57.2372,70.3554,80.7268,159.4747,147.4202,99.0058,61.1063,52.0513,4.6526,4.6028,4.5497,4.8477,0.2854,0.4148,-26.5385,-31.716,4.4966
07/23/2018,4.7093,4.7379,4.6564,4.6806,23906719,33.8822,23.2703,25.1231,31.4501,21.5052,37.0961,36.2885,28.1657,40.3867,-0.9097,-1.9801,-0.9097,-1.9801,46.8586,53.812,60.3384,71.4717,103.2237,84.8801,28.2635,56.3701,50.045,4.6786,4.6252,4.5538,4.8259,0.1034,0.337,-36.2096,-43.0427,4.5313
07/24/2018,4.7666,4.8335,4.7093,4.7666,30069210,32.443,21.371,28.1758,33.9432,16.68,42.8016,48.8063,12.613,52.6109,-0.607,-1.7055,-0.607,-1.7055,75.0,60.4058,57.1517,62.6152,142.5613,115.6348,99.179,63.7497,54.3145,4.7038,4.6433,4.561,4.8071,0.5473,0.3895,-17.0346,-25.0,4.5624
07/25/2018,4.8526,4.8908,4.7762,4.8717,30714845,31.4908,19.9469,29.3726,37.6221,13.585,43.4202,62.5722,6.6487,49.5488,-0.1843,-1.4013,-0.1843,-1.4013,94.5954,72.1513,62.123,59.871,157.6711,137.4935,137.4209,70.7932,58.9337,4.7284,4.6887,4.5777,4.792,1.1819,0.5876,-3.8485,-5.4046,4.5905
07/26/2018,5.0532,5.0818,4.9577,5.0723,58287353,31.6631,17.7874,36.0345,44.2341,9.7568,56.8022,77.9888,2.5573,75.0003,0.4856,-1.0239,0.4856,-1.0239,97.7668,89.1207,73.8926,64.3891,214.6447,199.1079,181.2419,79.6136,65.9998,4.7707,4.7461,4.6101,4.7832,2.24,1.0007,-1.3907,-1.745,4.6265
07/27/2018,5.1296,5.1965,5.0341,5.0341,40606685,32.3223,16.317,38.8943,50.8381,7.6688,59.761,87.2276,1.3106,72.8688,0.9349,-0.6321,0.9349,-0.6321,69.9315,87.4312,82.9011,72.9722,195.532,183.4334,124.693,74.6078,63.7503,4.8266,4.7905,4.6381,4.7741,1.5972,1.1498,-20.356,-24.6397,4.6903
07/30/2018,5.0341,5.0532,4.9959,5.0245,32803664,32.5667,17.8504,37.7098,53.0955,12.757,54.607,68.6477,18.0396,54.2167,1.2565,-0.2544,1.2565,-0.2544,64.6962,77.4648,84.6723,80.4887,145.3978,128.0816,65.5945,73.2574,63.1676,4.8812,4.823,4.6682,4.7672,0.8375,1.0718,-21.5593,-31.846,4.7713
07/31/2018,4.9959,5.0054,4.8717,4.9194,26885628,31.6938,22.952,34.6769,46.5506,28.0581,42.4138,54.7329,54.5433,22.923,1.3183,0.0601,1.3183,0.0601,34.0709,56.2329,73.7096,80.4277,96.2166,75.7846,10.4677,59.501,57.0226,4.9099,4.8373,4.6921,4.7612,-0.234,0.7453,-37.1896,-51.3053,4.8393
08/01/2018,4.9194,5.0054,4.9099,4.9385,19502767,30.8832,21.7733,32.8961,41.3146,23.8905,36.1139,47.7755,31.6837,13.3158,1.3824,0.3246,1.3824,0.3246,20.5665,39.7779,57.8252,72.069,91.8072,70.8298,1.0353,61.0516,57.8255,4.9467,4.8669,4.7145,4.7567,-0.3405,0.4739,-35.3038,-52.9557,4.8717
08/02/2018,4.8621,4.929,4.8526,4.8717,25605472,29.6386,23.9025,31.3373,33.3563,30.0175,30.9459,59.9142,46.7382,7.5918,1.3065,0.521,1.3065,0.521,5.5539,20.0638,38.6915,56.7421,59.4678,32.8599,-76.0728,52.8023,54.0239,4.9617,4.8898,4.7327,4.7496,-0.6311,0.1976,-49.2793,-77.2781,5.1965
08/03/2018,4.9099,5.0245,4.894,4.9577,28028288,29.0587,21.9133,33.9307,31.8342,22.7717,38.5626,48.7796,18.4788,40.791,1.3732,0.6914,1.3732,0.6914,52.3928,26.1711,28.6709,41.7292,80.0874,59.1455,-27.1885,60.7651,57.8646,4.974,4.9137,4.7582,4.7445,-0.0125,0.1451,-36.2312,-69.4388,5.1896
08/06/2018,4.9385,4.9481,4.8908,4.9099,31989195,28.4911,21.2665,32.6496,30.36,20.6726,34.0627,40.3922,13.7378,26.6704,1.3309,0.8193,1.3309,0.8193,33.3333,30.4267,25.5539,30.9721,56.1123,31.1188,-62.3938,54.7729,55.109,4.9508,4.9366,4.7809,4.7374,-0.1008,0.0836,-43.4835,-83.3382,5.1829
08/07/2018,4.9385,4.9577,4.8239,4.8335,39854409,27.3574,23.4275,30.194,24.6331,27.296,26.3699,45.8711,34.7937,11.1841,1.1574,0.8869,1.1574,0.8869,4.7856,30.1706,28.9228,27.7159,32.5009,2.3893,-110.3523,46.2654,50.9341,4.9222,4.9433,4.7933,4.7308,-0.5799,-0.0823,-55.0751,-95.8133,5.1763
08/08/2018,4.8239,4.929,4.8144,4.8717,41247412,26.2193,22.4455,28.2353,20.7593,23.5952,21.2353,52.3096,21.5771,5.607,1.0709,0.9237,1.0709,0.9237,27.2727,21.7972,27.4648,27.3138,26.2047,-6.0739,-86.8522,50.7296,52.8572,4.9003,4.9433,4.816,4.7298,-0.3188,-0.1414,-60.137,-72.7273,5.1622
08/09/2018,4.8335,4.8621,4.7905,4.8335,41648281,24.9401,22.7751,26.9036,19.5874,24.454,18.1118,64.4695,24.8301,3.2854,0.9283,0.9246,0.9283,0.9246,18.3761,16.8115,22.9264,26.438,-2.5586,-51.6517,-120.2003,46.2471,50.7165,4.8881,4.9194,4.8328,4.7267,-0.3604,-0.1961,-67.2098,-81.6239,5.1413
08/10/2018,4.7093,4.7379,4.6615,4.6806,52965869,23.6461,27.8483,24.2901,25.5763,38.6218,13.0351,80.1773,56.7838,1.1929,0.5544,0.8506,0.5544,0.8506,6.4483,17.3657,18.6581,23.0165,-86.3248,-147.3423,-195.8852,32.7387,43.1786,4.8512,4.8841,4.8373,4.7208,-1.208,-0.4491,-96.4299,-94.7383,5.1132
08/13/2018,4.5851,4.7093,4.5756,4.6615,32647479,23.0507,30.5857,22.4634,32.9214,44.1073,10.2449,89.1076,60.4977,0.5994,0.2224,0.7249,0.2224,0.7249,22.481,15.7685,16.6486,19.411,-111.3828,-173.238,-133.3226,31.4019,42.3322,4.8212,4.8478,4.8354,4.7142,-1.2306,-0.6445,-86.1652,-80.8643,5.0681
08/14/2018,4.7188,4.8048,4.695,4.7857,36193433,21.688,28.1428,25.9921,30.3528,34.2773,22.8142,48.7822,29.2753,34.6842,0.1652,0.613,0.1652,0.613,59.451,29.4601,20.8648,18.7238,-46.5646,-90.5754,-29.5476,47.6254,49.2929,4.7966,4.8344,4.8359,4.7087,-0.0715,-0.5012,-66.162,-45.0144,5.009
08/15/2018,4.7188,4.8048,4.6711,4.7523,45624650,20.5997,27.3801,24.0611,29.5009,30.8937,18.1077,31.6632,23.6829,17.6687,0.063,0.503,0.063,0.503,61.6754,47.8692,31.0326,22.8486,-61.8829,-92.4428,-29.3174,44.3357,47.628,4.7741,4.8158,4.8413,4.7059,0.0895,-0.3535,-71.5413,-53.7556,4.957
08/16/2018,4.7762,4.7857,4.6281,4.6329,31444325,19.9075,27.3718,21.9876,30.959,30.0523,13.8866,41.5972,25.6143,8.193,-0.2171,0.359,-0.2171,0.359,25.0,48.7088,42.0127,31.3034,-104.2515,-111.3824,-68.4034,34.4198,42.1475,4.7455,4.7919,4.8409,4.7023,-0.6783,-0.4347,-88.0025,-83.7861,4.9112
08/17/2018,4.5805,4.7093,4.4994,4.6854,54147953,20.1117,31.1059,19.5687,36.5666,38.7928,10.0041,64.0498,46.6145,3.3736,-0.3471,0.2177,-0.3471,0.2177,60.9037,49.193,48.5903,40.5452,-124.6777,-122.1122,-97.2773,41.1695,45.1369,4.7188,4.7647,4.8392,4.7041,-0.3856,-0.4225,-64.5782,-48.7179,4.8709
08/20/2018,4.6711,4.6902,4.5899,4.6424,40884232,20.3014,29.4393,18.5203,41.0527,33.2415,8.5725,75.2761,29.8396,2.1596,-0.5177,0.0707,-0.5177,0.0707,46.8238,44.2425,47.3815,45.9948,-114.7085,-99.3576,-74.9262,37.4831,43.1693,4.6915,4.7379,4.8373,4.7006,-0.4266,-0.4235,-72.7671,-53.1762,4.8189
08/21/2018,4.6233,4.6329,4.4944,4.4991,29294978,21.0445,32.1922,17.0672,47.015,39.7748,6.7824,85.4898,47.7049,1.0473,-0.8884,-0.1212,-0.8884,-0.1212,1.5142,36.4139,43.2832,46.4183,-148.9163,-135.8551,-146.9289,27.8036,37.3294,4.6656,4.7045,4.8239,4.6945,-1.2324,-0.6257,-99.1134,-98.4858,4.7742
08/22/2018,4.4609,4.4991,4.4036,4.4609,38331242,22.2058,35.4437,16.1848,53.2763,47.7471,5.8046,91.8094,66.6204,0.6291,-1.2368,-0.3443,-1.2368,-0.3443,14.9961,21.1114,33.9226,41.5291,-159.7724,-159.5982,-150.8302,25.7367,35.9339,4.637,4.6634,4.8034,4.6879,-1.3628,-0.81,-90.7715,-85.7178,4.7294
08/23/2018,4.48,4.5278,4.375,4.3845,46435524,22.9763,32.5443,16.3973,55.0101,37.0618,8.709,68.9147,29.2489,10.8126,-1.6302,-0.6015,-1.6302,-0.6015,2.8418,6.4507,21.3253,32.8437,-149.9088,-145.5485,-109.3413,21.9322,33.2561,4.5796,4.6185,4.769,4.6807,-1.4732,-0.9758,-98.3697,-97.7897,4.6708
08/24/2018,4.4609,4.4896,4.4036,4.4514,34459359,23.6917,30.685,15.4605,56.3971,31.0814,7.3037,57.4674,16.5091,6.103,-1.8081,-0.8428,-1.8081,-0.8428,24.2386,14.0255,13.8625,23.0368,-128.4644,-120.9748,-73.4269,32.1748,37.6384,4.5367,4.5956,4.7399,4.675,-0.6337,-0.8903,-86.8886,-81.3976,4.6116
08/27/2018,4.4801,4.5469,4.4706,4.4897,24656095,23.7123,29.0604,17.8187,50.294,26.2672,15.4659,55.1849,9.2149,29.9162,-1.8623,-1.0467,-1.8623,-1.0467,44.4746,23.8516,14.7759,16.6546,-95.067,-81.7653,-17.5225,37.6395,40.0646,4.5162,4.5784,4.7131,4.6704,0.066,-0.6512,-79.296,-65.6895,4.5643
08/28/2018,4.4514,4.4705,4.3941,4.4084,26413565,24.2136,31.8121,16.8565,49.4279,34.9941,12.955,50.3752,42.4497,15.8742,-2.0265,-1.2427,-2.0265,-1.2427,19.4299,29.381,22.4194,17.0193,-116.8936,-106.3991,-74.643,31.3785,36.7924,4.4766,4.5407,4.6876,4.6635,-0.317,-0.5677,-93.1431,-89.4036,4.5469
08/29/2018,4.4323,4.5182,4.4227,4.4896,22157182,24.1536,29.8204,18.521,43.6451,28.3794,18.7179,34.8222,20.4262,30.1771,-1.9917,-1.3925,-1.9917,-1.3925,66.6667,43.5237,32.2521,23.1491,-85.7033,-66.5298,17.2222,42.5197,41.8967,4.4548,4.5144,4.6651,4.6576,0.177,-0.3815,-73.3364,-55.5642,4.5469
08/30/2018,4.4132,4.4323,4.289,4.375,26812831,24.8925,33.8595,16.4898,45.0475,39.9186,13.0741,50.3572,50.6871,10.4213,-2.1439,-1.5428,-2.1439,-1.5428,33.3463,39.8143,37.573,30.7482,-121.5894,-114.7556,-164.3923,33.5506,37.3165,4.4371,4.4886,4.6403,4.6516,-0.477,-0.4054,-83.3269,-66.6537,4.5182
08/31/2018,4.375,4.4514,4.3176,4.4323,39672876,25.3688,31.387,16.3281,44.2583,31.8995,13.3154,44.0703,27.0574,12.2179,-2.1395,-1.6621,-2.1395,-1.6621,55.5642,51.859,45.0657,38.2969,-95.6855,-84.3719,-66.7541,40.8312,40.8013,4.433,4.4633,4.614,4.6482,-0.1674,-0.3459,-72.2179,-44.4358,4.5182
09/04/2018,4.2508,4.2508,4.1266,4.1266,42911143,26.7421,36.1226,13.8412,48.8361,43.0479,8.4611,64.9471,51.1635,3.9032,-2.6568,-1.861,-2.6568,-1.861,0.0,29.6368,40.4367,41.0251,-173.4149,-184.0138,-204.4276,24.2758,30.9239,4.3961,4.4117,4.5748,4.6388,-2.0468,-0.7711,-100.0,-100.0,4.4724
09/05/2018,4.1457,4.2412,4.1266,4.203,33122251,28.0173,34.0301,13.0394,52.4983,36.7669,7.2265,75.3855,33.8778,2.5845,-2.9026,-2.0693,-2.9026,-2.0693,19.5097,25.0246,35.5068,40.3364,-148.3271,-156.2189,-109.5286,32.2815,35.1493,4.3607,4.3821,4.5433,4.6304,-1.5287,-0.9605,-88.4084,-81.8225,4.4514
09/06/2018,4.2425,4.2699,4.1374,4.2425,41566090,28.8696,31.7408,13.6194,52.2838,30.3639,9.7402,51.1529,19.0192,10.9511,-2.9949,-2.2544,-2.9949,-2.2544,35.6835,18.3977,24.3531,33.4322,-126.3863,-126.8937,-62.6769,36.341,37.2853,4.3253,4.3603,4.5119,4.6245,-0.5775,-0.8648,-80.1098,-70.4035,4.3864
09/07/2018,4.3492,4.3559,4.2536,4.3062,16439548,28.7221,29.8876,17.252,44.2221,25.5954,20.1206,53.6914,10.8635,38.7754,-2.9197,-2.3875,-2.9197,-2.3875,55.2956,36.8296,26.7506,28.8702,-82.1088,-64.7673,1.3768,42.7932,40.6785,4.3107,4.3525,4.4855,4.6221,0.3051,-0.5723,-68.1334,-54.1369,4.1266
09/10/2018,4.2699,4.2985,4.2317,4.2603,24422341,28.7164,29.8681,16.5677,39.1209,26.0295,17.8221,35.4174,17.5423,24.8014,-2.9122,-2.4924,-2.9122,-2.4924,58.3079,49.7623,34.9965,28.7001,-92.7476,-76.0383,-8.5677,39.4333,39.0394,4.278,4.3334,4.4645,4.6178,0.1202,-0.3992,-73.5927,-58.8362,4.1312
09/11/2018,4.1553,4.1935,4.0884,4.1839,24875045,29.4775,34.668,15.0811,41.3009,40.2382,13.4053,54.0049,58.6466,9.3131,-3.0149,-2.5969,-3.0149,-2.5969,35.7009,49.7681,45.4533,35.7335,-128.0733,-119.8537,-84.7441,34.2164,36.4096,4.2507,4.3028,4.4406,4.6131,-0.5335,-0.4328,-79.1712,-73.6915,4.3559
09/12/2018,4.2126,4.2985,4.203,4.2603,26931886,29.1284,32.5699,19.7135,35.221,33.3505,26.794,36.3464,32.0008,46.7102,-2.9228,-2.6621,-2.9228,-2.6621,64.2617,52.7568,50.7624,43.7374,-75.8176,-51.5066,47.6592,43.0122,40.7107,4.2261,4.288,4.4143,4.6094,-0.0316,-0.3325,-62.5082,-35.7383,4.3506
09/13/2018,4.203,4.2508,4.1648,4.1839,30028833,29.0191,32.9526,18.6979,32.2462,34.3568,22.7395,25.3201,35.4479,26.5815,-2.9595,-2.7216,-2.9595,-2.7216,35.7009,45.2212,49.2487,48.4882,-91.3571,-74.4239,-43.1477,37.208,37.9466,4.2343,4.2574,4.3859,4.6033,-0.3821,-0.3449,-79.1712,-64.2991,4.3453
09/14/2018,4.2221,4.2317,4.117,4.1791,27700001,29.1815,33.4975,17.5299,32.1322,35.7114,18.5298,37.3845,38.6146,13.0614,-2.9653,-2.7703,-2.9653,-2.7703,43.1699,47.7108,48.563,49.5247,-93.2792,-79.3371,-75.4419,36.8436,37.7731,4.2309,4.2378,4.3632,4.5967,-0.4267,-0.3653,-80.2181,-66.0935,4.3402
09/17/2018,4.1744,4.2699,4.1553,4.246,25419838,28.9378,31.3877,18.5252,28.7647,29.0052,21.3097,23.558,19.1505,23.2797,-2.8131,-2.7789,-2.8131,-2.7789,75.0119,51.2943,48.0754,48.629,-62.1888,-43.1532,-2.5689,45.52,41.7698,4.2314,4.2192,4.3413,4.5927,0.17,-0.2315,-63.3318,-41.0841,4.3351
09/18/2018,4.2745,4.4036,4.2554,4.3558,34179671,27.4821,28.7097,24.1828,28.0799,21.927,36.8121,49.8132,8.0249,59.0406,-2.458,-2.7147,-2.458,-2.7147,83.3217,67.1678,55.391,50.6765,6.9188,47.1768,152.5478,56.8665,47.7063,4.2385,4.2421,4.3269,4.5907,1.0703,0.094,-37.785,-15.165,4.0884
09/19/2018,4.3319,4.4036,4.2936,4.3654,36877629,26.1304,26.9794,22.7254,27.5322,18.078,30.3502,62.9408,4.4313,32.6015,-2.1338,-2.5985,-2.1338,-2.5985,86.6713,81.6683,66.7101,56.7255,24.0996,67.4764,119.3636,57.7638,48.2035,4.2535,4.2583,4.3202,4.5863,1.0541,0.334,-23.6915,-12.1193,4.0947
09/20/2018,4.4132,4.4227,4.3654,4.4036,22479372,24.7034,26.0971,23.0723,28.183,16.2236,30.6562,73.0434,3.0216,32.8343,-1.7849,-2.4358,-1.7849,-2.4358,93.752,87.915,78.9171,67.0061,55.6392,116.5977,108.6554,61.4834,50.2313,4.2849,4.2744,4.3174,4.586,0.963,0.4913,-13.168,-6.248,4.1009
09/21/2018,4.4132,4.5374,4.4036,4.4705,30496110,23.4503,24.1141,27.8332,33.6011,12.4855,43.3448,84.6704,1.2156,64.4468,-1.3682,-2.2223,-1.3682,-2.2223,82.4915,87.6383,85.7405,77.1226,101.3681,158.1332,115.9,67.3571,53.6534,4.3149,4.2909,4.3217,4.5855,1.1041,0.6445,-14.8998,-15.9134,4.1138
09/24/2018,4.4275,4.4323,4.2841,4.3032,35180739,22.2079,28.2071,24.9848,28.1403,27.2679,30.9331,54.9586,40.5124,24.1797,-1.3335,-2.0445,-1.3335,-2.0445,16.9504,64.398,79.9838,81.5471,20.013,59.6462,10.2737,46.6166,45.2704,4.3319,4.2952,4.3143,4.5797,-0.3131,0.4051,-52.1604,-55.7088,4.1392
09/25/2018,4.2126,4.3368,4.2126,4.3272,26120516,21.5484,30.2157,23.2756,25.3107,33.1028,24.9763,56.0102,48.2616,13.1939,-1.2471,-1.885,-1.2471,-1.885,35.2833,44.9084,65.6482,77.1242,-6.4471,12.5468,-66.236,49.2328,46.5603,4.3531,4.3095,4.3061,4.5723,-0.4818,0.1834,-46.8151,-55.0118,4.1631
09/26/2018,4.3654,4.4991,4.3368,4.4323,23889369,20.3133,27.4198,29.8583,25.4597,24.8304,42.3292,51.2226,21.3768,58.4394,-0.9723,-1.7025,-0.9723,-1.7025,67.6416,39.9584,49.7549,65.129,94.127,112.8846,67.5756,59.3989,51.9061,4.3797,4.3267,4.3073,4.5654,0.3765,0.2316,-23.4076,-32.3584,4.1855
09/27/2018,4.4656,4.566,4.4178,4.4274,31526576,19.6001,25.2505,31.0674,27.8456,19.5621,42.926,58.2566,10.9036,51.9244,-0.755,-1.513,-0.755,-1.513,60.781,54.5686,46.4785,53.9605,131.5698,129.2463,95.1918,58.7589,51.6467,4.3899,4.351,4.3042,4.5611,0.491,0.2965,-29.0201,-39.219,4.2066
09/28/2018,4.3463,4.4132,4.3272,4.3654,18621504,18.2707,28.8,29.3752,24.0936,30.3359,36.3991,36.8206,42.5902,31.2328,-0.6896,-1.3483,-0.6896,-1.3483,43.2371,57.2199,50.5823,48.9386,52.6662,41.7369,-33.0573,50.6955,48.3539,4.3899,4.3697,4.3037,4.5556,-0.0715,0.2045,-42.0017,-56.7629,4.2354
10/01/2018,4.3698,4.4227,4.3698,4.4033,15609628,17.1033,27.8654,28.96,21.57,27.362,34.4561,20.7458,29.2563,26.6452,-0.5612,-1.1909,-0.5612,-1.1909,53.9615,52.6599,54.8161,50.6256,75.963,57.8861,4.9609,55.0906,50.4342,4.3899,4.3854,4.3023,4.5493,0.0349,0.1621,-36.2361,-46.0385,4.2618
10/02/2018,4.48,4.48,4.3941,4.4371,29907298,16.4251,26.478,30.8392,22.4802,23.1155,39.461,35.6875,15.0908,46.0418,-0.3927,-1.0312,-0.3927,-1.0312,46.0218,47.7401,52.54,52.6461,95.5806,81.7159,65.0484,58.9024,52.2803,4.3851,4.3935,4.3178,4.5444,0.3048,0.1978,-28.7082,-36.4743,4.2862
10/03/2018,4.5756,4.5947,4.4084,4.4514,37129548,16.5282,23.7197,34.0402,27.5341,16.2702,46.0076,59.9194,4.8677,56.5594,-0.2303,-0.8711,-0.2303,-0.8711,46.4299,48.8044,49.7348,52.3636,119.9061,108.3928,100.3671,60.555,53.0766,4.4063,4.4021,4.3302,4.5381,0.3858,0.2448,-29.9979,-37.5033,4.3086
10/04/2018,4.4323,4.4418,4.2794,4.3654,25522103,15.6258,28.5326,30.8454,22.9613,31.2292,34.289,43.527,43.8423,25.1277,-0.2568,-0.7482,-0.2568,-0.7482,27.2756,39.9091,45.4845,49.2531,21.6443,-6.9226,-102.9015,47.2301,47.9,4.4118,4.3983,4.3364,4.528,-0.2913,0.1108,-52.1848,-72.7244,4.5947
10/05/2018,4.4179,4.4227,4.3223,4.3988,25853052,14.7879,26.943,29.127,19.3031,26.3349,28.9151,35.3307,26.5907,15.2401,-0.214,-0.6414,-0.214,-0.6414,37.8687,37.1914,41.9683,45.7292,34.2253,-1.8827,-52.6642,52.0144,49.9419,4.407,4.3911,4.341,4.5145,-0.185,0.0368,-51.2693,-62.1313,4.5947
10/08/2018,4.6138,4.6233,4.5278,4.566,46451532,15.219,23.756,36.2511,24.2826,18.3129,47.3257,54.3079,9.6352,62.4987,0.125,-0.4881,0.125,-0.4881,83.3382,49.4942,42.1982,43.217,168.2782,197.1996,161.7326,68.6267,58.6739,4.4268,4.4174,4.3563,4.5051,1.0516,0.2905,-13.9518,-16.6618,4.2794
10/09/2018,4.5803,4.6042,4.4847,4.5038,44639524,15.2813,24.5377,33.9491,25.3762,21.3049,39.3502,41.8408,20.3228,37.2275,0.2757,-0.3353,0.2757,-0.3353,65.2515,62.1528,49.6128,44.5931,126.4567,122.6446,79.3285,59.6623,54.8414,4.4465,4.4351,4.3723,4.4947,0.6769,0.3871,-29.0967,-34.7485,4.2863
